Дата,Сайт,MC,Акб,Падение,Поднятие,Дежурный
 22.11.2016 ,DNE PRM PS2,ZAP,07:20,07:20,None,kakovalchuk
 22.11.2016 ,DON DON KUF,DON,06:36,06:36,None,ntriska
 22.11.2016 ,ODE ODE VOR,ODE,05:40,05:40,None,kakovalchuk
 22.11.2016 ,LVI ZAT PRM,LVI,05:23,05:23,None,onekryshevych
 22.11.2016 ,ODE BER NVK,HER,04:30,04:30,None,kakovalchuk
 22.11.2016 ,DNE KRL GID,ZAP,None,None,None,kakovalchuk
 22.11.2016 ,DNE DNE MRN,DNE,None,None,None,kakovalchuk
 22.11.2016 ,ODE RWS STP,KOT,None,None,None,kakovalchuk
 22.11.2016 ,DNE KOS OBI,ZAP,None,None,None,kakovalchuk
 22.11.2016 ,LVI VLD TOW,RIV,02:14,02:14,None,onekryshevych
 22.11.2016 ,KIE REC DYM,KIE,None,None,None,onekryshevych
 22.11.2016 ,ODE NIK POL,NIK,00:49,00:49,None,kakovalchuk
 22.11.2016 ,DNE ZAP MOT,ZAP,None,None,None,kakovalchuk
 22.11.2016 ,KIE VYS KIE,KIE,00:25,00:25,None,onekryshevych
 21.11.2016 ,KIE CHK GOR,CHK,23:42,23:42,None,onekryshevych
 21.11.2016 ,LVI TOP TOW,LUT,None,None,None,kakovalchuk
 21.11.2016 ,DNE KIR NR3,KIR,22:17,22:17,None,kakovalchuk
 21.11.2016 ,DON IVN TOW,MAR,20:50,20:50,None,ntriska
 21.11.2016 ,DON KRC MRN,DON,None,None,None,ntriska
 21.11.2016 ,LVI NVS KLS,CHR,None,None,None,onekryshevych
 21.11.2016 ,DNE ZAP NEV,ZAP,19:12,19:12,None,kakovalchuk
 21.11.2016 ,KIE KIE PM8,KIE,None,None,None,ynemchenko
 21.11.2016 ,KIE REC PRC,KIE,None,None,None,ynemchenko
 21.11.2016 ,DON SKR AGR,DON,None,None,None,obilous
 21.11.2016 ,DON MAK KLN,DON,None,None,None,ntriska
 21.11.2016 ,DON LBD AGR,MAR,13:51,13:51,None,obilous
 21.11.2016 ,DNE DNE MIN,DNE,None,None,None,aliashchuk
 21.11.2016 ,KIE KIE SAK,KIE,None,None,None,snikiforov
 21.11.2016 ,ODE NVG SEL,GEN,10:53,10:53,None,aliashchuk
 21.11.2016 ,KIE REC RO2,KIE,None,None,None,snikiforov
 21.11.2016 ,LVI TBL TOW,LUT,None,None,None,aliashchuk
 21.11.2016 ,DON DON UKK,DON,None,None,None,obilous
 21.11.2016 ,KHA RAD MOL,POL,None,None,None,rdegtyarenko
 21.11.2016 ,LVI MIC HLK,KHM,03:34,03:34,None,sgusenko
 20.11.2016 ,LVI LVI FRA,LVI,19:54,19:54,None,sgusenko
 20.11.2016 ,KHA LUB BAS,KRE,None,None,None,ntriska
 20.11.2016 ,LVI VVD RAH,UZH,08:16,08:16,None,onekryshevych
 20.11.2016 ,KHA OST APE,POL,None,None,None,ntriska
 19.11.2016 ,ODE VLE SCH,GEN,16:24,16:24,None,ishestopal
 19.11.2016 ,LVI LVI VIK,LVI,13:36,13:36,None,sgusenko
 19.11.2016 ,KIE CHN PRO,CHN,09:40,09:40,None,rdegtyarenko
 18.11.2016 ,DNE BLG SHE,ZAP,None,None,None,aliashchuk
 18.11.2016 ,LVI GOR TVT,LUT,17:38,17:38,None,demaksymenko
 18.11.2016 ,KIE KIE TVE,KIE,None,None,None,snikiforov
 18.11.2016 ,ODE R71 PER,GEN,13:25,13:25,None,oscherbina
 18.11.2016 ,KIE REC KZR,KIE,None,None,None,snikiforov
 18.11.2016 ,DNE ELZ TOW,ZAP,None,None,None,demaksymenko
 18.11.2016 ,LVI BLT PRM,LVI,None,None,None,onekryshevych
 17.11.2016 ,LVI VLA KTS,CHR,None,None,None,onekryshevych
 17.11.2016 ,DON PST TOW,DON,None,None,None,ntriska
 17.11.2016 ,DON MAK MMZ,DON,None,None,None,rdegtyarenko
 17.11.2016 ,KIE KIE DK9,KIE,00:19,00:19,None,sgusenko
 16.11.2016 ,DNE BER MOR,ZAP,12:48,12:48,None,kakovalchuk
 16.11.2016 ,ODE PIK DOV,ODE,None,None,None,kakovalchuk
 15.11.2016 ,LVI SAR ZHU,RIV,None,None,None,sgusenko
 15.11.2016 ,DON DON TRN,DON,10:49,10:49,None,rdegtyarenko
 15.11.2016 ,ODE IVN TOK,GEN,05:53,05:53,None,ishestopal
 15.11.2016 ,DNE NIK ELD,DNE,01:11,01:11,None,APOLONEVYCH
 14.11.2016 ,LVI SVZ RCL,LUT,21:58,21:58,None,APOLONEVYCH
 14.11.2016 ,KIE REC VSH,KIE,None,None,None,snikiforov
 14.11.2016 ,LVI MOR DZE,LVI,None,None,None,onekryshevych
 13.11.2016 ,DON KHA HMT,DON,None,None,None,ntriska
 13.11.2016 ,ODE RAD POB,HER,15:13,15:13,None,kakovalchuk
 13.11.2016 ,ODE NIK IVF,NIK,10:15,10:15,None,demaksymenko
 13.11.2016 ,KHA SAH NOV,POL,None,None,None,ezhabenko
 12.11.2016 ,ODE ODE STB,ODE,None,None,None,kakovalchuk
 11.11.2016 ,DNE DNE GDP,DNE,None,None,None,ishestopal
 11.11.2016 ,ODE PIK KNK,ODE,None,None,None,ishestopal
 10.11.2016 ,DON GOR STI,DON,None,None,None,rdegtyarenko
 10.11.2016 ,KIE CHK ALT,CHK,None,None,None,onekryshevych
 10.11.2016 ,LVI UZH GRA,UZH,None,None,None,onekryshevych
 09.11.2016 ,KIE CHK IRD,CHK,None,None,None,sgusenko
 09.11.2016 ,LVI STR RUS,LVI,None,None,None,ynemchenko
 08.11.2016 ,ODE ODE FLT,ODE,None,None,None,ishestopal
 08.11.2016 ,DNE PRI BOR,ZAP,None,None,None,demaksymenko
 07.11.2016 ,ODE PIK KUN,ODE,None,None,None,phuskov
 07.11.2016 ,LVI DHT PTL,CHR,03:03,03:03,None,sgusenko
 06.11.2016 ,DON MAK NVK,DON,None,None,None,akarpenchuk
 04.11.2016 ,KIE CHK KM2,CHK,None,None,None,onedosiek
 02.11.2016 ,LVI DRB RAH,UZH,None,None,None,sgusenko
 01.11.2016 ,KIE REC BOG,KIE,15:27,15:27,None,mpetrenko
 01.11.2016 ,LVI UZH RAB,UZH,06:15,06:15,None,ynemchenko
 01.11.2016 ,LVI SLO NVS,CHR,00:46,00:46,None,sgusenko
 31.10.2016 ,LVI DRB RAH,UZH,None,None,None,sgusenko
 31.10.2016 ,DON VME TOK,DON,None,None,None,akarpenchuk
 30.10.2016 ,DON KMC TOW,DON,None,None,None,opoznikharenko
 29.10.2016 ,LVI GVZ TOW,IVF,None,None,None,demaksymenko
 29.10.2016 ,DON KLN CNT,LUG,02:15,02:15,None,ntriska
 28.10.2016 ,DNE ZAP UGP,?,None,None,None,APOLONEVYCH
 27.10.2016 ,DON DON MOL,DON,None,None,None,ntriska
 26.10.2016 ,DON ANT DKV,LUG,20:52,20:52,None,ntriska
 25.10.2016 ,DON KHA PIP,DON,09:56,09:56,None,ntriska
 23.10.2016 ,DON MAK GEL,DON,None,None,None,ntriska
 21.10.2016 ,ODE ODE ZU1,ODE,None,None,None,demaksymenko
 20.10.2016 ,LVI ZRC TVT,RIV,None,None,None,ynemchenko
 20.10.2016 ,LVI CRT POL,TER,None,None,None,ynemchenko
 19.10.2016 ,DON TOR SPU,DON,None,None,None,ntriska
 17.10.2016 ,ODE ODE KST,ODE,None,None,None,demaksymenko
 17.10.2016 ,DON KRL GRS,LUG,None,None,None,opoznikharenko
 16.10.2016 ,LVI OLS BUS,LVI,08:51,08:51,None,ynemchenko
 13.10.2016 ,DNE PAV ROV,DNE,None,None,None,ishestopal
 12.10.2016 ,LVI CHR HMZ,CHR,05:46,05:46,None,sgusenko
 06.10.2016 ,DON KRD SEM,LUG,None,None,None,opoznikharenko
 05.10.2016 ,LVI LVI VIN,LVI,None,None,None,onedosiek
 04.10.2016 ,LVI SLA TRO,LVI,None,None,None,onekryshevych
 03.10.2016 ,LVI NIK DRG,LVI,None,None,None,kpapushoy
 02.10.2016 ,DON ZOR CUL,LUG,None,None,None,opoznikharenko
 29.09.2016 ,ODE NIK ZMR,NIK,10:18,10:18,None,ishestopal
 28.09.2016 ,DON ANT ILI,LUG,None,None,None,rdegtyarenko
 27.09.2016 ,ODE PIK ERI,ODE,None,None,None,apolonevych
 27.09.2016 ,KIE REC PHM,KIE,None,None,None,snikiforov
 27.09.2016 ,KIE KIE PFT,KIE,None,None,None,snikiforov
 25.09.2016 ,DON ZDN CNT,DON,None,None,None,ntriska
 23.09.2016 ,DON DON COF,DON,None,None,None,ntriska
 20.09.2016 ,DON DON UCM,DON,None,None,None,rdegtyarenko
 20.09.2016 ,DON ZIM CUL,LUG,08:33,08:33,None,rdegtyarenko
 19.09.2016 ,DON MAK LTS,DON,None,None,None,ntriska
 18.09.2016 ,DON KRL MRK,LUG,None,None,None,ntriska
 17.09.2016 ,DON LUG LEK,LUG,None,None,None,ntriska
 17.09.2016 ,DON MAK CUL,DON,None,None,None,ntriska
 17.09.2016 ,DON KRS JAK,KRM,04:35,04:35,None,ntriska
 16.09.2016 ,ODE PBS AA2,?,None,None,None,ishestopal
 15.09.2016 ,ODE ODE GDR,ODE,12:22,12:22,None,ishestopal
 14.09.2016 ,DON GOL PIP,DON,None,None,None,ntriska
 12.09.2016 ,DON ALC AMN,LUG,None,None,None,rdegtyarenko
 09.09.2016 ,DON DZR HRS,KRM,None,None,None,vborushok
 09.09.2016 ,ODE PIK HUT,ODE,None,None,None,demaksymenko
 06.09.2016 ,DON DON LID,DON,None,None,None,obilous
 03.09.2016 ,DON MAK JAS,DON,None,None,None,KGrygor
 31.08.2016 ,DON DON AST,DON,None,None,None,rdegtyarenko
 30.08.2016 ,DON LUG TEH,LUG,None,None,None,KGrygor
 30.08.2016 ,DON LUG MDR,LUG,None,None,None,oscherbina
 30.08.2016 ,DON MNK CUL,DON,None,None,None,vborushok
 29.08.2016 ,DON MAK CHU,DON,None,None,None,KGrygor
 29.08.2016 ,DON DON ZGM,DON,None,None,None,KGrygor
 28.08.2016 ,DON DON GNA,DON,06:34,06:34,None,KGrygor
 26.08.2016 ,DON DON AZT,DON,None,None,None,KGrygor
 26.08.2016 ,DON ZUG RNK,DON,None,None,None,KGrygor
 26.08.2016 ,DON GOR USH,DON,None,None,None,KGrygor
 26.08.2016 ,DON TOR KIC,DON,09:14,09:14,None,KGrygor
 26.08.2016 ,DON PRI RUD,KRM,07:25,07:25,None,KGrygor
 25.08.2016 ,DON OBL AGR,DON,None,None,None,rdegtyarenko
 22.08.2016 ,DON M21 NET,KRM,17:43,17:43,None,obilous
 22.08.2016 ,DON DON KVN,DON,None,None,None,KGrygor
 22.08.2016 ,DON MAK UNI,DON,None,None,None,KGrygor
 22.08.2016 ,DON DON TPP,DON,None,None,None,KGrygor
 22.08.2016 ,DON STA OBS,LUG,11:24,11:24,None,KGrygor
 22.08.2016 ,DON GOR K08,DON,None,None,None,KGrygor
 22.08.2016 ,DON MAK MON,DON,None,None,None,KGrygor
 22.08.2016 ,DON GOR NIK,DON,None,None,None,KGrygor
 22.08.2016 ,DON LUG STE,LUG,None,None,None,KGrygor
 20.08.2016 ,DON SVE KLN,LUG,None,None,None,ntriska
 18.08.2016 ,DON SNE KRP,DON,18:30,18:30,None,opoznikharenko
 17.08.2016 ,DON DON RZ1,DON,None,None,None,ntriska
 15.08.2016 ,DON DON RZD,DON,None,None,None,rdegtyarenko
 14.08.2016 ,DON STA ABS,LUG,None,None,None,ntriska
 12.08.2016 ,DON DON DSO,DON,None,None,None,rdegtyarenko
 11.08.2016 ,DON ALC ISA,LUG,None,None,None,rdegtyarenko
 09.08.2016 ,DON ANT CUL,LUG,None,None,None,ntriska
 08.08.2016 ,DON DON SHK,DON,None,None,None,ntriska
 07.08.2016 ,DON MAK OBS,DON,None,None,None,rdegtyarenko
 06.08.2016 ,DON MAK CNT,DON,None,None,None,opoznikharenko
 04.08.2016 ,DON GOR GUS,DON,None,None,None,dtrokhimenko
 02.08.2016 ,ODE HER OST,HER,None,None,None,demaksymenko
 29.07.2016 ,KIE KIP FUR,KIE,None,None,None,akarpenchuk
 27.07.2016 ,DNE OME SEL,ZAP,None,None,None,kakovalchuk
 21.07.2016 ,KIE BZC SHO,KIE,None,None,None,onedosiek
 16.07.2016 ,DON ALC SPO,LUG,None,None,None,ntriska
 15.07.2016 ,DON MAK STD,DON,None,None,None,ntriska
 12.07.2016 ,DON DON PTR,DON,22:48,22:48,None,kpapushoy
 10.07.2016 ,DON GOR VOS,DON,10:27,10:27,None,andreyivanov
 08.07.2016 ,DON GOR VOS,DON,04:33,04:33,None,opoznikharenko
 01.07.2016 ,LVI CHR BUK,CHR,12:30,12:30,None,kpapushoy
 30.06.2016 ,DON DON TRU,DON,None,None,None,mpetrenko
 30.06.2016 ,DON BEL AVT,LUG,None,None,None,rdegtyarenko
 29.06.2016 ,DON DON PRL,DON,None,None,None,urikov
 29.06.2016 ,DON MAK GRB,DON,None,None,None,ntriska
 27.06.2016 ,DON DON PER,DON,None,None,None,opoznikharenko
 22.06.2016 ,DON IVA AGR,LUG,None,None,None,ntriska
 22.06.2016 ,KIE KIP VTB,KIE,None,None,None,jtrohimenko
 20.06.2016 ,DON MAK HUT,DON,None,None,None,mpetrenko
 18.06.2016 ,DON KRD LUT,LUG,None,None,None,obilous
 18.06.2016 ,DON LUG SUN,LUG,None,None,None,urikov
 16.06.2016 ,DON ALC AMH,LUG,None,None,None,opoznikharenko
 14.06.2016 ,DON DON PSP,DON,None,None,None,obilous
 12.06.2016 ,DON MIH CNT,LUG,None,None,None,mpetrenko
 10.06.2016 ,DON LUG GOR,LUG,04:19,04:19,None,obilous
 08.06.2016 ,DNE DNE PE2,DNE,None,None,None,kakovalchuk
 08.06.2016 ,DON PER LEN,LUG,None,None,None,dtrokhimenko
 03.06.2016 ,DON STA AVT,LUG,None,None,None,mpetrenko
 27.05.2016 ,KIE KIP KVI,KIE,None,None,None,apolonevych
 17.05.2016 ,DON DON SHE,DON,09:34,09:34,None,ezhabenko
 12.05.2016 ,ODE ODE REM,ODE,None,None,None,kakovalchuk
 08.05.2016 ,DON KRD AVT,LUG,None,None,None,opoznikharenko
 06.05.2016 ,DON HOR PIP,LUG,12:36,12:36,None,vborushok
 01.05.2016 ,DON KRD BOL,LUG,None,None,None,mpetrenko
 29.04.2016 ,DON CHE GSO,LUG,None,None,None,ntriska
 24.04.2016 ,DON JAS AUR,DON,None,None,None,mpetrenko
 21.04.2016 ,DON ALC LEN,LUG,09:52,09:52,None,urikov
 15.04.2016 ,DON DON ABK,DON,None,None,None,mpetrenko
 14.04.2016 ,DON MAK BOL,DON,None,None,None,mpetrenko
 11.04.2016 ,DON ALC RAI,LUG,15:25,15:25,None,opoznikharenko
 10.04.2016 ,DON DON REA,DON,09:53,09:53,None,snikiforov
 07.04.2016 ,DON LUG ALX,LUG,None,None,None,urikov
 06.04.2016 ,DON DON BKL,DON,None,None,None,mpetrenko
 06.04.2016 ,DON MAK SVR,DON,None,None,None,opoznikharenko
 05.04.2016 ,DON DON MKK,DON,16:56,16:56,None,urikov
 05.04.2016 ,DNE KIR SMC,KIR,None,None,None,apolonevych
 01.04.2016 ,ODE ODE UMC,ODE,None,None,None,demaksymenko
 31.03.2016 ,DON SHB AGR,KRM,09:21,09:21,None,mpetrenko
 29.03.2016 ,DON KRD LUT,LUG,None,None,None,mpetrenko
 22.03.2016 ,KIE KIE BRK,KIE,14:03,14:03,None,nvrachinskiy
 21.03.2016 ,KIE KIP HUB,?,None,None,None,kakovalchuk
 14.03.2016 ,DON ROV SHE,LUG,None,None,None,ntriska
 12.03.2016 ,DON JAS TVT,DON,09:47,09:47,None,kpapushoy
 10.03.2016 ,DON NAZ LEN,DON,10:30,10:30,None,mpetrenko
 07.03.2016 ,DON MAK BUT,DON,None,None,None,mpetrenko
 07.03.2016 ,DON LUG BNK,LUG,None,None,None,opoznikharenko
 03.03.2016 ,DON JAS VAS,DON,None,None,None,ntriska
 29.02.2016 ,DON ROV ALM,LUG,12:40,12:40,None,urikov
 25.02.2016 ,ODE ODE SVB,ODE,None,None,None,demaksymenko
 18.02.2016 ,DNE DNE DON,DNE,None,None,None,snikiforov
 18.02.2016 ,DNE DNE RDS,DNE,None,None,None,snikiforov
 14.02.2016 ,DON ROV NAG,LUG,None,None,None,ntriska
 09.02.2016 ,DON LUG GDZ,LUG,14:46,14:46,None,urikov
 08.02.2016 ,KIE REC BU2,KIE,None,None,None,snikiforov
 04.02.2016 ,DON STY AVT,DON,None,None,None,opoznikharenko
 02.02.2016 ,DON SVE VOS,LUG,None,None,None,ntriska
 01.02.2016 ,DON SUH PIP,LUG,02:40,02:40,None,mpetrenko
 28.01.2016 ,DON KHA BOL,DON,06:51,06:51,None,mpetrenko
 26.01.2016 ,DON CHP AGR,LUG,None,None,None,omozheyko
 24.01.2016 ,DON GOR VTN,DON,10:14,10:14,None,urikov
 18.01.2016 ,LVI LUT KRV,LUT,15:31,15:31,None,vvelko
 13.01.2016 ,DON DON KRI,DON,None,None,None,ntriska
 07.01.2016 ,ODE ODE TIR,ODE,None,None,None,demaksymenko
 03.01.2016 ,DON LUG TMO,LUG,None,None,None,opoznikharenko
 29.12.2015 ,DON DON PNT,DON,None,None,None,snikiforov
 23.12.2015 ,DON SAD PIP,DON,13:28,13:28,None,opoznikharenko
 21.12.2015 ,DON LUT KLU,LUG,None,None,None,mpetrenko
 16.12.2015 ,KIE KIE VRD,KIE,None,None,None,nvrachinskiy
 28.11.2015 ,DON ENA CUL,DON,None,None,None,omozheyko
 15.11.2015 ,DON DEB M21,DON,None,None,None,urikov
 10.11.2015 ,DON ANT CNT,LUG,None,None,None,omozheyko
 01.11.2015 ,DON DON VIC,DON,None,None,None,opoznikharenko
 15.10.2015 ,DON GOR KSC,DON,None,None,None,mpetrenko
 10.10.2015 ,DON DOK KOM,DON,None,None,None,akarpenchuk
 30.09.2015 ,DON PAN BOL,DON,17:00,17:00,None,opoznikharenko
 30.09.2015 ,DON DON KKS,DON,None,None,None,urikov
 26.09.2015 ,DON GOR K10,DON,None,None,None,oscherbina
 18.09.2015 ,DON SUH UIN,LUG,08:49,08:49,None,urikov
 11.09.2015 ,DON LUG TRD,LUG,None,None,None,dtrokhimenko
 09.09.2015 ,DON GOR MTR,DON,22:25,22:25,None,vborushok
 09.09.2015 ,DON LUG MOL,LUG,None,None,None,obilous
 04.09.2015 ,DON ALC AVT,LUG,None,None,None,ekovalenko
 31.08.2015 ,DON STA INT,LUG,14:35,14:35,None,mpetrenko
 26.08.2015 ,DON DON SDT,DON,None,None,None,vborushok
 22.08.2015 ,DON DON GAI,DON,13:10,13:10,None,ezhabenko
 17.08.2015 ,ODE ARH SLO,GEN,17:14,17:14,None,demaksymenko
 15.08.2015 ,DON DON RZL,DON,None,None,None,vborushok
 11.08.2015 ,DON ALC PTU,LUG,10:50,10:50,None,mpetrenko
 09.08.2015 ,DON GOR AM1,DON,03:31,03:31,None,mpetrenko
 28.07.2015 ,DON M21 PAN,DON,None,None,None,ezhabenko
 27.07.2015 ,DON ALC DKB,LUG,None,None,None,ezhabenko
 24.07.2015 ,DON LUG SHE,LUG,None,None,None,vborushok
 23.07.2015 ,DON LUG OGA,LUG,None,None,None,ivolvach
 20.07.2015 ,DON DON DKU,DON,None,None,None,ezhabenko
 16.07.2015 ,DON HAN GSM,DON,09:00,09:00,None,vborushok
 11.07.2015 ,DON KIR SHA,DON,12:35,12:35,None,vborushok
 28.06.2015 ,DON KMI AGR,DON,None,None,None,vborushok
 25.06.2015 ,DON GOR AZS,DON,15:46,15:46,None,vborushok
 17.06.2015 ,DON LUG SLA,LUG,None,None,None,vborushok
 11.06.2015 ,DON M21 ENA,DON,None,None,None,vborushok
 08.06.2015 ,DON LUG RUD,LUG,None,None,None,vborushok
 28.05.2015 ,DON LUG ZAM,LUG,22:47,22:47,None,vborushok
 26.05.2015 ,DON GOR AZS,DON,20:54,20:54,None,vborushok
 22.05.2015 ,DON MAK KLS,DON,None,None,None,urikov
 06.05.2015 ,DON LUG MED,LUG,None,None,None,vborushok
 05.05.2015 ,DON M21 UGL,DON,None,None,None,vborushok
 21.04.2015 ,DON MAK KIR,DON,None,None,None,vborushok
 14.04.2015 ,DON KIR SHA,DON,None,None,None,ezhabenko
 11.04.2015 ,DON SVE VOK,LUG,14:48,14:48,None,opoznikharenko
 25.03.2015 ,DON GOR K09,DON,None,None,None,vborushok
 24.03.2015 ,DON LUG PAN,LUG,None,None,None,vborushok
 24.03.2015 ,DON LUG ZVE,LUG,None,None,None,vborushok
 23.03.2015 ,DON KRL FAB,LUG,None,None,None,urikov
 23.03.2015 ,DON LUG MOS,LUG,None,None,None,vborushok
 19.03.2015 ,DON LUG YUZ,LUG,None,None,None,vborushok
 16.03.2015 ,DON CHR RRS,LUG,None,None,None,ntriska
 13.03.2015 ,DON MOS SHA,DON,None,None,None,vborushok
 22.02.2015 ,DON KRL SOV,LUG,None,None,None,vborushok
 16.02.2015 ,DON MAK KRM,DON,None,None,None,vborushok
 24.01.2015 ,DON NVL ELE,DON,10:39,10:39,None,vborushok
 23.01.2015 ,DON DEB MRK,DON,06:03,06:03,None,vborushok
 19.01.2015 ,DON DON VYS,DON,None,None,None,vborushok
 12.01.2015 ,DON DON BUS,DON,None,None,None,vborushok
 11.01.2015 ,DON DON SVA,DON,None,None,None,vborushok
 25.12.2014 ,DON GOR GRN,DON,None,None,None,vborushok
 28.11.2014 ,DON LUG KOP,LUG,16:10,16:10,None,vborushok
 13.11.2014 ,DON DON IZM,DON,None,None,None,vborushok
 01.11.2014 ,DON LUG AVT,LUG,None,None,None,vborushok
 21.10.2014 ,DON POP TVT,LUG,None,None,None,vborushok
 15.10.2014 ,DON DON PLH,DON,None,None,None,vborushok
 03.10.2014 ,DON DON LPP,DON,None,None,None,opoznikharenko
 25.09.2014 ,DON LUG RNK,LUG,None,None,None,schirkin
 13.09.2014 ,DON GNT KAR,MAR,18:23,18:23,None,opoznikharenko
 26.08.2014 ,DON PTR STR,DON,None,None,None,vborushok
 12.08.2014 ,DON ENA AZS,DON,None,None,None,vborushok
 07.08.2014 ,DON GOR GMZ,DON,16:36,16:36,None,omozheyko
 28.07.2014 ,DON LUG DZR,LUG,13:50,13:50,None,schirkin
 27.07.2014 ,DON SHA TVT,DON,None,None,None,alkuzmenko
 20.07.2014 ,DON DON AIR,DON,19:54,19:54,None,ilisogorskyi
 17.07.2014 ,DON JAS GAZ,DON,None,None,None,vborushok
