Дата,Сайт,MC,Акб,Падение,Поднятие,Дежурный
 26.05.2014 ,DON DON MTO,DON,19:49,19:49,None,skuhtin
 22.11.2016 ,DON VOL CNT,MAR,23:06,23:06,None,ntriska
 22.11.2016 ,DNE BER RKP,ZAP,06:58,06:58,None,kakovalchuk
 22.11.2016 ,DNE ZAP MEG,ZAP,05:45,05:45,None,kakovalchuk
 22.11.2016 ,DON VLR AGR,MAR,05:25,05:25,None,ntriska
 22.11.2016 ,KIE KIE LYN,KIE,None,None,None,onekryshevych
 22.11.2016 ,ODE BUG SKE,NIK,None,None,None,kakovalchuk
 22.11.2016 ,DNE DNE BAU,DNE,None,None,None,kakovalchuk
 22.11.2016 ,LVI NAR VLC,KHM,02:45,02:45,None,onekryshevych
 22.11.2016 ,DON SVE DSO,LUG,None,None,None,ntriska
 22.11.2016 ,ODE ODE FBR,ODE,02:20,02:20,None,kakovalchuk
 22.11.2016 ,DNE PRE PRO,ZAP,01:59,01:59,None,kakovalchuk
 22.11.2016 ,DON LAR KZD,DON,None,None,None,ntriska
 22.11.2016 ,ODE NIK KSM,NIK,00:47,00:47,None,kakovalchuk
 22.11.2016 ,KHA IZU KAP,KHA,None,None,None,ntriska
 21.11.2016 ,DNE DNE ATR,DNE,None,None,None,kakovalchuk
 21.11.2016 ,LVI PCH KST,TER,23:00,23:00,None,onekryshevych
 21.11.2016 ,LVI KMN TOW,LUT,None,None,None,kakovalchuk
 21.11.2016 ,DON SEV INS,SVD,20:59,20:59,None,ntriska
 21.11.2016 ,DON DON ALX,DON,None,None,None,ntriska
 21.11.2016 ,DNE KRR CHU,KRR,20:21,20:21,None,kakovalchuk
 21.11.2016 ,DON DON PUT,DON,20:10,20:10,None,ntriska
 21.11.2016 ,DON ULK MST,DON,None,None,None,ntriska
 21.11.2016 ,KHA KHA BZN,KHA,18:05,18:05,None,ntriska
 21.11.2016 ,DON ANT ESA,LUG,None,None,None,ntriska
 21.11.2016 ,DON KRL PAV,LUG,None,None,None,ntriska
 21.11.2016 ,KIE REC GRS,KIE,15:32,15:32,None,snikiforov
 21.11.2016 ,DNE ZAP VLZ,ZAP,None,None,None,aliashchuk
 21.11.2016 ,DNE ZAP ZCH,ZAP,None,None,None,aliashchuk
 21.11.2016 ,LVI MUK MAF,UZH,11:17,11:17,None,ynemchenko
 21.11.2016 ,DNE ZAP MHS,ZAP,09:57,09:57,None,aliashchuk
 21.11.2016 ,KIE KIE B32,KIE,09:34,09:34,None,snikiforov
 21.11.2016 ,LVI ZBA KAR,TER,None,None,None,ynemchenko
 21.11.2016 ,ODE TAV KOB,HER,07:46,07:46,None,aliashchuk
 21.11.2016 ,LVI TRO DUB,RIV,None,None,None,sgusenko
 21.11.2016 ,ODE IVA LEN,ODE,00:20,00:20,None,ishestopal
 20.11.2016 ,DON ALM NTB,LUG,None,None,None,ntriska
 20.11.2016 ,ODE SHY BLK,ODE,None,None,None,ishestopal
 20.11.2016 ,KIE CHN MIL,CHN,None,None,None,ntriska
 19.11.2016 ,KIE REC VDM,KIE,None,None,None,snikiforov
 19.11.2016 ,LVI DZV BRD,UZH,15:41,15:41,None,sgusenko
 19.11.2016 ,LVI LVI SKO,LVI,13:19,13:19,None,sgusenko
 19.11.2016 ,LVI NZV TLM,IVF,None,None,None,APOLONEVYCH
 18.11.2016 ,LVI DBL TDS,LVI,17:50,17:50,None,ynemchenko
 18.11.2016 ,KIE REC BAR,KIE,None,None,None,snikiforov
 18.11.2016 ,LVI KLS CNT,RIV,None,None,None,onedosiek
 18.11.2016 ,ODE STV TOW,ODE,12:38,12:38,None,phuskov
 18.11.2016 ,LVI KLN YAV,LVI,10:38,10:38,None,onekryshevych
 18.11.2016 ,DNE DNE ZAP,DNE,09:42,09:42,None,ishestopal
 18.11.2016 ,KIE REC PES,KIE,01:07,01:07,None,snikiforov
 17.11.2016 ,DON MAK KHZ,DON,None,None,None,ntriska
 17.11.2016 ,DNE KOL ROV,ZAP,09:52,09:52,None,APOLONEVYCH
 17.11.2016 ,LVI LVI STU,LVI,07:09,07:09,None,sgusenko
 16.11.2016 ,DON DON BKR,DON,None,None,None,ntriska
 16.11.2016 ,DON BLR CUL,LUG,None,None,None,ntriska
 15.11.2016 ,ODE IZM RTP,IZM,None,None,None,demaksymenko
 15.11.2016 ,LVI BRZ TVT,RIV,None,None,None,sgusenko
 15.11.2016 ,DON LUG IND,LUG,None,None,None,rdegtyarenko
 15.11.2016 ,DON SVE PAV,LUG,None,None,None,ntriska
 15.11.2016 ,DNE NIL TOW,DNE,00:23,00:23,None,APOLONEVYCH
 14.11.2016 ,DNE ZAP TMK,ZAP,None,None,None,phuskov
 14.11.2016 ,ODE ODE BT6,ODE,None,None,None,ishestopal
 14.11.2016 ,DON KOM CUL,DON,None,None,None,ntriska
 13.11.2016 ,DON KRA KUT,LUG,None,None,None,rdegtyarenko
 13.11.2016 ,LVI OBR TLM,IVF,11:47,11:47,None,APOLONEVYCH
 13.11.2016 ,ODE BAS PES,NIK,None,None,None,ishestopal
 12.11.2016 ,DON ROD TOW,LUG,None,None,None,rdegtyarenko
 11.11.2016 ,KIE KIE VSS,KIE,16:27,16:27,None,sgusenko
 11.11.2016 ,ODE LAZ CHE,HER,14:43,14:43,None,ishestopal
 11.11.2016 ,LVI KZN TVT,RIV,None,None,None,sgusenko
 10.11.2016 ,LVI PCH VPU,TER,None,None,None,onekryshevych
 10.11.2016 ,KHA KHA HAZ,KHA,11:54,11:54,None,opoznikharenko
 09.11.2016 ,LVI STA KRM,TER,None,None,None,onekryshevych
 09.11.2016 ,DON NKR LES,DON,19:22,19:22,None,ntriska
 09.11.2016 ,DON GOR RTU,DON,None,None,None,obilous
 08.11.2016 ,DON MAK ILI,DON,None,None,None,ntriska
 07.11.2016 ,LVI CHR GOL,CHR,None,None,None,sgusenko
 07.11.2016 ,KHA SIP KH9,SUM,None,None,None,phuskov
 06.11.2016 ,DNE PAV CNT,DNE,None,None,None,ishestopal
 06.11.2016 ,DON M21 BAY,LUG,None,None,None,opoznikharenko
 03.11.2016 ,DON LUG PLA,LUG,None,None,None,rdegtyarenko
 01.11.2016 ,DON DON ABA,DON,None,None,None,opoznikharenko
 01.11.2016 ,DNE GIR TOW_,ZAP,None,None,None,demaksymenko
 01.11.2016 ,LVI YAR UTK,CHR,02:30,02:30,None,ynemchenko
 31.10.2016 ,KIE CHK GRO,CHK,None,None,None,sgusenko
 31.10.2016 ,ODE RAZ STE,ODE,None,None,None,kakovalchuk
 31.10.2016 ,LVI IVF KAL,IVF,None,None,None,APOLONEVYCH
 30.10.2016 ,ODE HER KLA,HER,10:40,10:40,None,ishestopal
 29.10.2016 ,DNE USA TOW,KIR,None,None,None,demaksymenko
 28.10.2016 ,DON SVE ALT,LUG,10:48,10:48,None,ekovalenko
 28.10.2016 ,DON KRD URL,LUG,None,None,None,obilous
 27.10.2016 ,DNE DZH CNT,DNE,None,None,None,ishestopal
 25.10.2016 ,DON NSV CUL,DON,None,None,None,opoznikharenko
 25.10.2016 ,DON MAK MEZ,DON,None,None,None,opoznikharenko
 22.10.2016 ,DON M21 PER,LUG,None,None,None,ntriska
 21.10.2016 ,DNE NVV KOP,ZAP,None,None,None,demaksymenko
 20.10.2016 ,LVI NAG TFZ,TER,13:18,13:18,None,ynemchenko
 19.10.2016 ,DON KRD NVA,LUG,None,None,None,ntriska
 18.10.2016 ,LVI IND AIR,LVI,None,None,None,demaksymenko
 17.10.2016 ,LVI VBC TOW,UZH,15:46,15:46,None,onedosiek
 16.10.2016 ,DON GOR VLD,DON,None,None,None,ntriska
 13.10.2016 ,KIE KIE HME,KIE,10:31,10:31,None,onedosiek
 12.10.2016 ,LVI GAL GRD,LVI,10:30,10:30,None,ynemchenko
 07.10.2016 ,DON DON BAG,DON,19:34,19:34,None,akarpenchuk
 06.10.2016 ,DON LUG CNT,LUG,None,None,None,akarpenchuk
 05.10.2016 ,LVI LVI AL2,LVI,None,None,None,onedosiek
 04.10.2016 ,LVI DOB TOW,UZH,None,None,None,sgusenko
 03.10.2016 ,LVI SYN TOW,UZH,None,None,None,onedosiek
 30.09.2016 ,KIE CHK BDI,CHK,None,None,None,APOLONEVYCH
 29.09.2016 ,KHA KHA OFC,KHA,None,None,None,opoznikharenko
 27.09.2016 ,DON MAK SCK,DON,None,None,None,rdegtyarenko
 27.09.2016 ,LVI KPN GAT,UZH,11:54,11:54,None,sgusenko
 27.09.2016 ,DON DON THE,DON,03:16,03:16,None,ntriska
 26.09.2016 ,DON ENA CNT,DON,None,None,None,ntriska
 25.09.2016 ,DON ALC PTU,LUG,None,None,None,ntriska
 22.09.2016 ,DON DON ICM,DON,None,None,None,ntriska
 20.09.2016 ,DON TOR INC,DON,None,None,None,rdegtyarenko
 19.09.2016 ,DON GOR RUS,DON,None,None,None,opoznikharenko
 19.09.2016 ,DON PET CNT,LUG,04:50,04:50,None,ntriska
 17.09.2016 ,DON SHA PES,DON,None,None,None,ntriska
 17.09.2016 ,DON DON STG,DON,None,None,None,ntriska
 17.09.2016 ,DON ANT MTS,LUG,None,None,None,ntriska
 17.09.2016 ,DON TOR FRA,DON,None,None,None,ntriska
 15.09.2016 ,LVI CHR GM7,CHR,None,None,None,sgusenko
 14.09.2016 ,DON DON SST,DON,None,None,None,ntriska
 12.09.2016 ,DON SHA TOW,DON,None,None,None,opoznikharenko
 11.09.2016 ,DON M21 MOL,LUG,None,None,None,rdegtyarenko
 09.09.2016 ,DON DON KLG,DON,17:34,17:34,None,vborushok
 08.09.2016 ,ODE ODE LPS,ODE,13:30,13:30,None,kakovalchuk
 05.09.2016 ,DON LUG GAS,LUG,None,None,None,KGrygor
 31.08.2016 ,DON BRN MOL,LUG,None,None,None,vborushok
 31.08.2016 ,LVI LUT ZVD,LUT,None,None,None,APOLONEVYCH
 30.08.2016 ,DON BIR KST,LUG,None,None,None,KGrygor
 30.08.2016 ,DON KRL ATP,LUG,None,None,None,KGrygor
 30.08.2016 ,DON STR KAM,DON,None,None,None,vborushok
 29.08.2016 ,DON SHA SVR,DON,None,None,None,KGrygor
 29.08.2016 ,DON KRL KNG,LUG,None,None,None,vborushok
 27.08.2016 ,DON DON TXT,DON,None,None,None,KGrygor
 26.08.2016 ,DON LUG FAB,LUG,None,None,None,KGrygor
 26.08.2016 ,DON KRD CNT,LUG,None,None,None,KGrygor
 26.08.2016 ,DON DON KIR,DON,None,None,None,KGrygor
 26.08.2016 ,DON ROV DZR,LUG,None,None,None,KGrygor
 25.08.2016 ,DON ROV MEL,LUG,None,None,None,ntriska
 23.08.2016 ,DON DON MCH,DON,None,None,None,rdegtyarenko
 22.08.2016 ,DON FAS CNT,LUG,None,None,None,KGrygor
 22.08.2016 ,DON KRL ILI,LUG,None,None,None,KGrygor
 22.08.2016 ,DON DON VES,DON,None,None,None,KGrygor
 22.08.2016 ,DON DON PNT,DON,12:00,12:00,None,KGrygor
 22.08.2016 ,DON DON BOG,DON,10:41,10:41,None,KGrygor
 22.08.2016 ,DON ANT BKP,LUG,None,None,None,KGrygor
 22.08.2016 ,DON ROD CUL,LUG,None,None,None,KGrygor
 22.08.2016 ,DON ANT DUB,LUG,None,None,None,KGrygor
 20.08.2016 ,DON ENA K75,DON,None,None,None,ntriska
 20.08.2016 ,DON PRV MAL,LUG,None,None,None,ntriska
 18.08.2016 ,DON DON TMD,DON,None,None,None,opoznikharenko
 15.08.2016 ,DON LUG KIR,LUG,None,None,None,rdegtyarenko
 14.08.2016 ,DON KRV PIP,LUG,None,None,None,ntriska
 14.08.2016 ,DON DON YUM,DON,None,None,None,opoznikharenko
 12.08.2016 ,DNE DNE PRD,DNE,None,None,None,snikiforov
 10.08.2016 ,DNE DNE TSR,DNE,None,None,None,demaksymenko
 09.08.2016 ,DON DON PSL,DON,None,None,None,alkuzmenko
 08.08.2016 ,DON SHA NVS,DON,None,None,None,ntriska
 06.08.2016 ,DON KRG MRK,KRM,None,None,None,mpetrenko
 04.08.2016 ,LVI CHR GLV,CHR,17:36,17:36,None,snikiforov
 04.08.2016 ,DON GOR PRK,DON,None,None,None,dtrokhimenko
 31.07.2016 ,DON DON VLD,DON,None,None,None,mpetrenko
 28.07.2016 ,ODE ODE CVT,ODE,None,None,None,apolonevych
 27.07.2016 ,DNE DNE KAB,DNE,None,None,None,APOLONEVYCH
 20.07.2016 ,DON GOR STR,DON,None,None,None,kpapushoy
 16.07.2016 ,DON MAK ERA,DON,None,None,None,opoznikharenko
 13.07.2016 ,DON STA PIP,LUG,None,None,None,obilous
 11.07.2016 ,DON NVL CUL,KRM,None,None,None,obilous
 08.07.2016 ,ODE ODE PSB,ODE,None,None,None,demaksymenko
 04.07.2016 ,KIE KIP MPE,KIE,None,None,None,apolonevych
 01.07.2016 ,DON LUG DOM,LUG,None,None,None,mpetrenko
 30.06.2016 ,LVI CHR MYR,CHR,None,None,None,vborushok
 30.06.2016 ,DON DON K36,DON,None,None,None,opoznikharenko
 29.06.2016 ,DON ELI NIK,DON,None,None,None,urikov
 27.06.2016 ,DON DON REV,DON,None,None,None,KGrygor
 24.06.2016 ,KIE KIE KIN,KIE,None,None,None,snikiforov
 22.06.2016 ,DON KRL CNT,LUG,None,None,None,opoznikharenko
 20.06.2016 ,DON KRL POZ,LUG,None,None,None,urikov
 18.06.2016 ,DON TOR RNK,DON,None,None,None,opoznikharenko
 18.06.2016 ,DON STA TTU,LUG,None,None,None,obilous
 17.06.2016 ,KIE KIP BRB,KIE,None,None,None,kakovalchuk
 16.06.2016 ,DON GOR BES,DON,None,None,None,urikov
 14.06.2016 ,DON SVE BOL,LUG,None,None,None,urikov
 10.06.2016 ,DON KRD LOB,LUG,13:03,13:03,None,ntriska
 09.06.2016 ,DON ELE ELE,DON,23:44,23:44,None,urikov
 08.06.2016 ,DON DON BUS,DON,None,None,None,kpapushoy
 07.06.2016 ,DON DOK ATP,DON,None,None,None,obilous
 02.06.2016 ,DON LUG SOP,LUG,13:24,13:24,None,mpetrenko
 18.05.2016 ,DON LUG KET,LUG,None,None,None,opoznikharenko
 15.05.2016 ,KIE KIP 2RG,?,None,None,None,snikiforov
 10.05.2016 ,DON LUG BAK,LUG,None,None,None,ntriska
 07.05.2016 ,DON ZUG LIC,DON,None,None,None,mpetrenko
 03.05.2016 ,DON UNK BRT,DON,13:37,13:37,None,ntriska
 30.04.2016 ,DNE KIR TRS,KIR,None,None,None,kakovalchuk
 26.04.2016 ,DON KRD LOB,LUG,None,None,None,ntriska
 22.04.2016 ,DON LUG DLP,LUG,None,None,None,KGrygor
 17.04.2016 ,DON LUG GRA,LUG,None,None,None,mpetrenko
 15.04.2016 ,DON LUG PMK,LUG,None,None,None,mpetrenko
 13.04.2016 ,DON SAN TOW,DON,None,None,None,urikov
 10.04.2016 ,DON LOT CNT,LUG,None,None,None,ntriska
 07.04.2016 ,DON MAK FAB,DON,None,None,None,mpetrenko
 06.04.2016 ,DON SHA PES,DON,None,None,None,ntriska
 06.04.2016 ,DON MAK GIS,DON,None,None,None,dtrokhimenko
 05.04.2016 ,DON MAK MTR,DON,21:19,21:19,None,opoznikharenko
 05.04.2016 ,KIE KIP PRP,KIE,None,None,None,kakovalchuk
 04.04.2016 ,DON HAN OKN,DON,None,None,None,mpetrenko
 31.03.2016 ,KIE KIP UNL,KIE,None,None,None,ishestopal
 30.03.2016 ,DON LUG GSV,LUG,05:40,05:40,None,ntriska
 26.03.2016 ,DON MAK ZAP,DON,None,None,None,mpetrenko
 21.03.2016 ,DON LUG ZAR,LUG,20:41,20:41,None,mpetrenko
 17.03.2016 ,DON MAK MT1,DON,None,None,None,mpetrenko
 12.03.2016 ,DON ELE ELE,DON,None,None,None,urikov
 10.03.2016 ,DON NAZ CNT,DON,10:50,10:50,None,oscherbina
 09.03.2016 ,DON KIR AVT,DON,None,None,None,urikov
 07.03.2016 ,DON BEZ AGR,DON,17:35,17:35,None,kpapushoy
 03.03.2016 ,DON DON PLS,DON,None,None,None,opoznikharenko
 02.03.2016 ,DON AST TVT,LUG,None,None,None,mpetrenko
 26.02.2016 ,DON JAS PIP,DON,None,None,None,ntriska
 21.02.2016 ,KIE KIP DFI,?,None,None,None,KGrygor
 18.02.2016 ,ODE PIK KRL,ODE,None,None,None,snikiforov
 15.02.2016 ,DON ENA SHA,DON,09:10,09:10,None,mpetrenko
 12.02.2016 ,DON LUG TPL,LUG,None,None,None,ntriska
 08.02.2016 ,DON LUG KRA,LUG,None,None,None,opoznikharenko
 06.02.2016 ,DON DON BLZ,DON,None,None,None,urikov
 04.02.2016 ,KIE CHK BDI,CHK,None,None,None,snikiforov
 01.02.2016 ,KIE KIE KDR,KIE,18:12,18:12,None,snikiforov
 30.01.2016 ,DON DOK ATP,DON,None,None,None,mpetrenko
 26.01.2016 ,DON KRV CNT,LUG,None,None,None,mpetrenko
 25.01.2016 ,DON MAK MGS,DON,None,None,None,mpetrenko
 21.01.2016 ,DON GOR K30,DON,None,None,None,urikov
 15.01.2016 ,KIE KIP DFB,KIE,None,None,None,jtrohimenko
 11.01.2016 ,DON SHU GOL,KRM,None,None,None,mpetrenko
 07.01.2016 ,DON LUG PIP,LUG,None,None,None,opoznikharenko
 01.01.2016 ,DON DON COF,DON,None,None,None,opoznikharenko
 24.12.2015 ,DON SVE KOT,LUG,None,None,None,ntriska
 22.12.2015 ,DON ANT DKV,LUG,None,None,None,opoznikharenko
 21.12.2015 ,DNE BER AMS,ZAP,None,None,None,rdegtyarenko
 12.12.2015 ,DON KRD SMS,LUG,None,None,None,omozheyko
 26.11.2015 ,DON DON 578,DON,None,None,None,opoznikharenko
 12.11.2015 ,DON DON KRK,DON,None,None,None,opoznikharenko
 04.11.2015 ,DON LUG TVT,LUG,08:33,08:33,None,opoznikharenko
 19.10.2015 ,DON KHA ENE,DON,None,None,None,opoznikharenko
 12.10.2015 ,DON STR BOL,DON,None,None,None,snikiforov
 10.10.2015 ,DON STA UGL,LUG,None,None,None,opoznikharenko
 30.09.2015 ,DON DON PBD,DON,None,None,None,urikov
 29.09.2015 ,DON LUT VRU,LUG,None,None,None,obilous
 18.09.2015 ,DON DON MEL,DON,None,None,None,vborushok
 16.09.2015 ,DON MOS KOP,DON,None,None,None,vborushok
 11.09.2015 ,DON LUG SPR,LUG,None,None,None,vborushok
 09.09.2015 ,DON NVD TOW,LUG,16:31,16:31,None,opoznikharenko
 06.09.2015 ,DON STA PIP,LUG,None,None,None,vborushok
 01.09.2015 ,DON KMH TOW,KRM,None,None,None,ntriska
 30.08.2015 ,DON LUG CIT,LUG,17:03,17:03,None,mpetrenko
 25.08.2015 ,DON MAK VOY,DON,None,None,None,urikov
 20.08.2015 ,DON DOL TOW,LUG,None,None,None,opoznikharenko
 17.08.2015 ,DON TOR ENE,DON,16:09,16:09,None,urikov
 14.08.2015 ,DON KIR CUL,DON,None,None,None,vborushok
 09.08.2015 ,DON LUT VRU,LUG,None,None,None,urikov
 30.07.2015 ,DON LUG DIS,LUG,None,None,None,vvelko
 28.07.2015 ,DON ROV RES,LUG,09:29,09:29,None,ezhabenko
 24.07.2015 ,DON LUG GAE,LUG,None,None,None,vvelko
 23.07.2015 ,DON BRN UIN,LUG,09:53,09:53,None,mpetrenko
 21.07.2015 ,DON LUG VNU,LUG,01:55,01:55,None,ezhabenko
 16.07.2015 ,DON DON GAR,DON,None,None,None,vborushok
 13.07.2015 ,DON GOR OKT,DON,02:53,02:53,None,vborushok
 09.07.2015 ,DON KRP KST,LUG,08:03,08:03,None,vborushok
 26.06.2015 ,DON DON MUS,DON,None,None,None,KGrygor
 19.06.2015 ,DON SUH CUL,LUG,None,None,None,ezhabenko
 12.06.2015 ,DON DON VLD,DON,None,None,None,vborushok
 09.06.2015 ,DON ROV VLK,LUG,None,None,None,vborushok
 05.06.2015 ,DON STA HRU,LUG,None,None,None,vborushok
 28.05.2015 ,DON TOR AVT,DON,None,None,None,vborushok
 24.05.2015 ,DON LUG TRD,LUG,14:38,14:38,None,vborushok
 16.05.2015 ,DON DON REA,DON,None,None,None,vborushok
 05.05.2015 ,DON MAK SEY,DON,09:22,09:22,None,vborushok
 25.04.2015 ,DON SAH AGR,DON,06:45,06:45,None,vborushok
 14.04.2015 ,DON LUB TOK,MAR,None,None,None,ezhabenko
 11.04.2015 ,DON GOR AM2,DON,None,None,None,vborushok
 25.03.2015 ,DON GOR GMZ,DON,08:11,08:11,None,KGrygor
 24.03.2015 ,DON LUG 50L,LUG,None,None,None,vborushok
 24.03.2015 ,DON LUG WAU,LUG,None,None,None,vborushok
 23.03.2015 ,DON DON PUB,DON,18:26,18:26,None,mpetrenko
 23.03.2015 ,DON LUG GEO,LUG,None,None,None,vborushok
 19.03.2015 ,DON DON TTU,DON,None,None,None,vborushok
 17.03.2015 ,DON LUG VNU,LUG,None,None,None,snikiforov
 15.03.2015 ,DON GOR HVN,DON,None,None,None,urikov
 02.03.2015 ,DON BRN BRN,LUG,None,None,None,vborushok
 17.02.2015 ,DON MRN MLD,MAR,19:22,19:22,None,vborushok
 14.02.2015 ,DON DON K25,DON,None,None,None,vborushok
 23.01.2015 ,DON DEB MAG,DON,06:04,06:04,None,vborushok
 23.01.2015 ,DON DEB OKT,DON,02:11,02:11,None,vborushok
 18.01.2015 ,DON GOR GRK,DON,08:00,08:00,None,vborushok
 11.01.2015 ,DON GOR ART,DON,None,None,None,vborushok
 10.01.2015 ,DON JAS KRN,DON,16:58,16:58,None,vborushok
 05.12.2014 ,DON DON LIV,DON,14:24,14:24,None,vborushok
 25.11.2014 ,DON DON BLL,DON,08:21,08:21,None,vborushok
 11.11.2014 ,DON STL NIK,LUG,14:36,14:36,None,vborushok
 31.10.2014 ,DON LUG TIP,LUG,None,None,None,alkuzmenko
 21.10.2014 ,DON DON KSR,DON,04:25,04:25,None,vborushok
 08.10.2014 ,DON DEB TOW,DON,14:44,14:44,None,vborushok
 25.09.2014 ,DON SVE NVB,LUG,None,None,None,opoznikharenko
 22.09.2014 ,DON KUR TOW,DON,None,None,None,opoznikharenko
 27.08.2014 ,DON DON GDC,DON,None,None,None,mpetrenko
 17.08.2014 ,DON DON UAR,DON,None,None,None,KGrygor
 12.08.2014 ,DON JAS YAK,DON,15:07,15:07,None,vborushok
 04.08.2014 ,DON DON KAR,DON,None,None,None,vborushok
 28.07.2014 ,DON LUG GRA,LUG,10:23,10:23,None,schirkin
 22.07.2014 ,DON LUG MUZ,LUG,None,None,None,urikov
 20.07.2014 ,DON DON EXP,DON,None,None,None,mpetrenko
 27.05.2014 ,DON DON ERS,DON,None,None,None,vborushok
 28.03.2014 ,DON DOK IND,DON,07:44,07:44,None,alkuzmenko
